"聲調①434②31③44④21⑤55⑥213⑦4⑧2"	
"ɿ韻"	
"tsɿ"	"①知蜘支枝肢吱梔资委咨脂兹滋辎之芝恣③紫纸姊旨指洋止眦址子籽仔⑤制智致稚至志置话痣"
"tsʰɿ"	"①雌*疵*勝（眼〜）痴嗤③耻齿⑤屉（抽〜）侈（奢〜）刺赐次厕翅"
"dzɿ"	"②池驰瓷楸慈［1］磁［1］（〜石）滞祠［1］持［1］匙［1］辞［1］词［1］⑥治"
"sɿ"	"①斯厮撕施私师郷尸司丝思诗③豕死矢屎使史驶始⑤世势四驷牌伺试"
"zɿ"	"②匙［2］慈［2］磁［2］辞［2］词［2］祠［2］持［2］时［2］鲥 ［2］⑥誓逝是氏示视似祀巳（辰巳）士仕市柿俟寺恃侍痔字嗣饲事自"
"i韻"	
"pi"	"①蓖便［1］（〜宜）③彼俾比⑤蔽闭算痹（麻〜）臂（手〜）秘泌"
"pʰi"	"①批披丕⑤譬（〜喻）屁庇"
"bi"	"②皮疲脾琵⑥鄙敝弊幣蹩陛被［2］（〜头）被［2］（〜动）避（〜开）备［1］（〜用）篦（〜一〜）"
"mi"	"①迷糜靡弥④米尾（〜巴）⑤蚁（蚂〜）"
"fi"	"①非飞妃③匪⑤废肺吠费"
"vi"	"②维惟墮肥微⑥未味"
"ti"	"①低③底抵 "
"tʰi"	"①梯③体⑤替涕剃屜［2］"
"di"	"②堤提题啼蹄⑥弟第递地"
"tɕi"	"①鸡稽几［1］饥肌机讥③挤基（〜础）己（戊〜庚辛）几［2］（〜个）纪记⑤祭际笄济剂计继寄冀既"
"tɕʰi"	"①妻栖溪契欺 ③企起杞岂启 ⑤砌器弃气汽"
"dʑi"	"②齐［1］脐［1］荠［1］奇骑岐祁鳍其棋旗期祈 成技妓徛（站）忌（〜日）"
"ɕi"	"①西犀奚兮牺嬉熙希稀③洗玺徙喜蜻⑤细戏"
"ʑi"	"②齐［2］脐［2］芥［2］⑥系"
"ȵi"	"①尼泥梨犁黎倪离篱璃（玻〜）疑④李礼你里理鲤⑤例厉励贰［1］腻利痢二［1］吏艺丽隶拟"
"Ǿi"	"①宜仪伊夷姨医饴衣依②移沂③倚椅矣已⑤异刈普易谊义议辞意毅亿"
"u韻"	
"pu"	"③补⑤布佈怖"
"pʰu"	"①铺［1］（〜设）潽③谱普浦甫脯⑤铺［2］（店〜）"
"bu"	"②菩（〜薩）孵［1］（〜坊）□（摸）⑥孵［2］（〜鸡）部簿步埠"
"fu"	"①夫肤敷俘（〜虏）蕤③府腑俯斧釜辅⑤付赋傅富副"
"vu"	"②無巫诬扶芙浮妩抚侮［1］⑥父腐妇负阜"
"tu"	"③都［1］（〜城）堵赌肚［1］（鱼〜）⑤妬"
"tʰu"	"③土吐［1］（〜痰）⑤吐［2］（呕〜）兔 "
"du"	"②徒屠途涂图⑥杜肚［2］（〜皮）度渡镀"
"lu"	"①奴卢炉芦鸬庐（〜山）如［1］④鲁橹虏卤 ⑤怒路赂露鹭"
"tsu"	"①租稽朱诛蛛株硃珠成祖组阻煮拄（〜拐杖）主⑤著注蛀铸"
"tsʰu"	"①粗 ③处［1］（相〜）鼠 ⑤赌处"
"dzu"	"②褚除储厨⑥苎（〜麻）柱住驻"
"su"	"①苏酥书舒输［1］（〜了）漱*③暑黍署薯数［1］（动词;数［1］数［2］）水曙 ⑤素诉塑［1］（〜像）恕庶戍输［2］（〜血）数［2］（〜目）"
