#漢字	音標	解釋
一	i1	
七	tɕʰi1	
丈	tʂɑŋ5	
三	sæ̃1	
下	ɕia5	
不	pu1	
世	ʂʅ5	
業	ie1	
丰	foŋ1	
丹	tæ̃1	
主	tʂu3	
九	tɕiəo3	
書	ʂu1	
買	mɛ3	
事	ʂʅ5	
二	ɚ5	
產	tʂʰæ̃3	
畝	mu3	
人	ʐə̃2	
件	tɕiæ̃5	
任	ʐə̃5	~务
休	ɕiəo1	
會	xuɘ5	
傘	sæ̃3	
偉	uɘ3	
傳	tʂʰuæ̃2	
位	uɘ5	
余	y2	
你	ni3	
使	ʂʅ3	
俊	tsuə̃5	
俊	tɕyɪ̃5	
俗	ɕy2	
保	pɔ3	
借	tɕie5	
傾	tɕʰiŋ1	
傻	ʂa3	
像	ɕiɑŋ5	
兒	ɚ2	
兄	ɕioŋ1	
充	tʂʰoŋ1	
先	ɕiæ̃1	
光	kuɑŋ1	
入	ʐu1	
公	koŋ1	
六	liəo5	
蘭	læ̃2	
共	koŋ5	
關	kuæ̃1	
興	ɕiŋ5	高~
兵	piŋ1	
典	tiæ̃3	
寫	ɕie3	
冬	toŋ1	
冰	piŋ1	
冷	ləŋ3	
減	tɕiæ̃3	
凡	fæ̃2	
鳳	foŋ5	
凭	pʰiŋ2	
出	tʂʰu1	
刀	tɔ1	
分	fə̃1	
初	tʂʰuɤ1	
初	tʂu1	
刮	kua1	
制	tʂʅ5	
刷	ʂua1	
刷	fa1	
刺	tsʰɿ5	
刻	kʰɘ1	
劍	tɕiæ̃5	
剝	puɤ1	
力	li1	
辦	pæ̃5	
動	toŋ5	
勻	yɪ̃2	
北	pɘ1	
醫	i1	
十	ʂʅ2	
升	ʂəŋ1	
南	næ̃2	
臥	uɤ5	
危	uɘ1	
廠	tʂʰɑŋ3	
厚	xəo5	
原	yæ̃2	
去	tɕʰy5	
縣	ɕiæ̃5	
参	tsʰæ̃1	~加
雙	ʂuɑŋ1	
雙	faŋ1	
反	fæ̃3	
发	fa1	
口	kʰəo3	
古	ku3	
句	tɕy5	
叫	tɕiɔ5	
葉	ie1	
吃	tʂʰʅ1	
各	kɤ1	
呂	ly3	
君	tɕyɪ̃1	
吞	tʰuə̃1	
吠	fɘ5	
含	xæ̃2	
聽	tʰiŋ1	
吹	tʂʰuɘ1	
周	tʂɤo1	
咸	ɕiæ̃2	
品	pʰiɪ̃3	
啞	ia3	
哭	kʰu1	
哲	tʂɤ1	
唐	tʰɑŋ2	
善	ʂæ̃5	
喊	xæ̃3	
喜	ɕi3	
喝	xɤ1	
嘴	tsuɘ3	
嚼	tsuɤ2	
嚼	tɕyɤ2	
因	iɪ̃1	
國	kuɘ1	
國	kuɤ1	
圓	yæ̃2	
土	tʰu3	
在	tsɛ5	
地	ti5	
均	tɕyɪ̃1	
坎	kʰæ̃3	
壞	xuɛ5	
坐	tsuɤ5	
坑	kʰəŋ1	
塊	kʰuɛ5	
墳	fə̃2	
域	y1	
基	tɕi1	
塔	tʰa1	
墓	mu5	
增	tsəŋ1	
壁	pi5	
聲	ʂəŋ1	
多	tuɤ1	
夜	ie5	
大	ta5	
太	tʰɛ5	
失	ʂʅ1	
女	ny3	
奸	tɕiæ̃1	
好	xɔ3	
如	ʐu2	
婦	fu5	
妹	mɘ5	
妻	tɕʰi1	
姨	i2	
娘	niɑŋ2	
婆	pʰuɤ2	
婚	xuə̃1	
嫂	sɔ3	
嫌	ɕiæ̃2	
字	tsɿ5	
宏	xoŋ2	
官	kuæ̃1	
客	kʰɘ1	
宣	ɕyæ̃1	
害	xɛ5	
家	tɕia1	
寬	kʰuæ̃1	
富	fu5	
寒	xæ̃2	
寺	sɿ5	
壽	ʂəo5	
小	ɕiɔ3	
尾	i3	
尾	uɘ3	
尿	niɔ5	
局	tɕy2	
居	tɕy1	
屋	u1	
屎	ʂʅ3	
展	tʂæ̃3	
屯	tʰuə̃2	
山	ʂæ̃1	
巢	tʂʰɔ2	
幣	pi5	
師	ʂʅ1	
幫	pɑŋ1	
年	niæ̃2	
幼	iəo5	
牀	tʂʰuɑŋ2	
廟	miɔ5	
建	tɕiæ̃5	
開	kʰɛ1	
弓	koŋ1	
弟	ti5	
張	tʂɑŋ1	
彎	uæ̃1	
弱	ʐuɤ1	
强	tɕiɑŋ2	
彪	piɔ1	
彭	pʰəŋ2	
律	ly1	
徐	ɕy2	
循	ɕyɪ̃2	
德	tɘ1	
徽	xuɘ1	
心	ɕiɪ̃1	
忙	mɑŋ2	
快	kʰuɛ5	
念	niæ̃5	
怒	nu5	
急	tɕi2	
怪	kuɛ5	
恩	ɣə̃1	
恭	koŋ1	
息	ɕi1	
恶	ɣɤ1	~人
愁	tʂʰəo2	
感	kæ̃3	
慢	mæ̃5	
慧	xuɘ5	
或	xuɘ1	
房	fɑŋ2	
扁	piæ̃3	
打	ta3	
抓	tʂua1	
抽	tʂʰəo1	
拔	pa2	
招	tʂɔ1	
拜	pɛ5	
挂	kua5	
挖	ua1	
挖	va1	
捉	tʂuɤ1	
排	pʰɛ2	
接	tɕie1	
搖	iɔ2	
摘	tʂɘ1	
擦	tsʰa1	
支	tʂʅ1	
改	kɛ3	
敢	kæ̃3	
數	ʂuɤ3	
敲	tɕʰiɔ1	
齋	tʂɛ1	
料	liɔ5	
斤	tɕiɪ̃1	
斧	fu3	
斬	tʂæ̃3	
新	ɕiɪ̃1	
方	fɑŋ1	
日	ʐʅ1	
星	ɕiŋ1	
春	tʂʰuə̃1	
曉	ɕiɔ3	
暖	nuæ̃3	
曲	tɕʰy1	~折
最	tsuɘ5	
月	yɤ1	
朋	pʰəŋ2	
木	mu1	
本	pə̃3	
朵	tuɤ3	
殺	ʂa1	
雜	tsa2	
權	tɕyæ̃2	
李	li3	
村	tsʰuə̃1	
束	ʂu1	
條	tʰiɔ2	
來	lɛ2	
杭	xɑŋ2	
杰	tɕie2	
松	soŋ1	
極	tɕi1	
林	liɪ̃2	
槍	tɕʰiɑŋ1	
柱	tʂu5	
柳	liəo3	
柴	tʂʰɛ2	
核	xu2	~桃
根	kə̃1	
桂	kuɘ5	
桌	tʂuɤ1	
桑	sɑŋ1	
橋	tɕʰiɔ2	
梯	tʰi1	
棉	miæ̃2	
棚	pʰoŋ2	
椅	i3	
橫	xoŋ5	~竖
橘	tɕy2	
歇	ɕie1	
歉	tɕʰiæ̃5	
正	tʂəŋ1	~月
武	u3	
死	sɿ3	
毀	xuɘ3	
毒	tu2	
比	pi3	
毛	mɔ2	
气	tɕʰi5	
水	ʂuɘ3	
水	fɘ	
汪	uɑŋ1	
沃	uɤ1	
沉	tʂʰə̃2	
沙	ʂa1	
河	xɤ2	
油	iəo2	
治	tʂʅ5	
泉	tɕʰyæ̃2	
法	fa1	
泥	ni2	
淚	lɘ5	
洗	ɕi3	
活	xuɤ2	
濃	noŋ2	
浪	lɑŋ5	
浴	y1	
海	xɛ3	
