#漢字	音標	解釋
□	pʰɔ1	屎～ 圊也
□	kʰɔ1	外～邊
□	kʰio1	老～ 䵹鼄也
□	kai1	頑皮
□	sɑu1	乖巧
□	mɔŋ1	拔 ～艸
□	ki2	倚也
□	nɔ2	物件
□	ȵie2	乳子
□	kʰam2	基～ 吝嗇鬼
□	nɒm2	～ky1 織布機
□	tsʰɒm2	袌
□	hɒm2	～晡 後日
□	kiɛn2	岸也
□	øɔb2	～番薯
□	iɔb2	飛禽
□	øuad2	匍也
□	ɕiaʔ2	（又） 匍
□	ɕiai6	疾也
□	tun6	咳嗽
□	tiɛʔ7	tsoʔ～ 古話
□	pieʔ8	拖
□	pʰi	漏～ 笊籬也
□	ɕiɔŋɕ	畦也
䁐	ȵian1	
䘙	øuei6	
䳘	ŋo2	
䳘	ŋɑu2	
一	øid5	
丁	tiaŋ1	
七	tɕʰid5	
丈	tɕʰiɔŋ6	
三	sɒm1	
上	ɕiɔŋ1	
下	hɔ6	
不	pub5	文
世	ɕie1	
丘	hiu1	
丙	piŋ3	
丟	tiu1	
丫	a1	
丫	ɔ1	～叉
中	tɕyŋ1	
丸	øuon2	
主	tɕy3	
久	kiu3	
乇	nɔʔ2	物
乏	fuad2	
乘	ɕiŋ2	～涼
乙	øid5	
九	kiu3	
乾	kɔn1	存疑
亂	lon6	
事	su6	白
二	ȵi6	
五	ŋiɛn3	
五	miu	
井	tsiaŋ3	
交	kau1	
京	kiŋ1	文
京	kiaŋ1	白
亭	tʰiaŋ2	
亮	liɔŋ2	
人	ȵin2	
今	kim1	
介	kai1	
介	kiai1	
仍	ȵiŋ2	
仗	tɕʰiɔŋ6	
仙	san1	
仙	ɕian1	
代	tʰoi6	
令	liaŋ6	
以	i3	文
仰	ŋaŋ1	視也
件	kiɛn6	
任	ȵim2	氏也
企	kʰi3	
伐	fuad2	
休	hiu1	
伯	paʔ5	
估	ku3	
伴	pɔn6	
似	tsʰu3	
位	øuei6	
低	ai1	
住	tɕy6	
佑	øiu6	
何	ho2	有也
佛	fub2	
作	tso6	
作	tsoʔ7	
你	ȵi1	小稱
使	suei3	
來	loi2	
例	lie6	
侍	su6	
促	tɕʰioʔ7	
俄	ŋo2	
俗	ɕioʔ8	
保	pɑu3	
信	ɕin1	
修	ɕiu1	
倉	tsʰɔŋ1	
倍	poi6	
倒	tɑu3	～楣
倚	hi3	角～
借	tsa1	
倫	lon2	
值	tɕʰiʔ2	
假	kɔ1	居迓切
假	kɔ3	古雅切
偉	øuei3	
停	tʰiaŋ2	
健	tɕiɛn6	
側	tɕʰieʔ7	
偷	tʰieu1	
傅	fu1	
傑	tɕiɛd2	
傑	tɕiɛʔ7	
傘	sɔn3	
傳	tɕʰyon2	
傷	ɕiɔŋ1	
傾	tɕʰyŋ1	
像	ɕiɔŋ6	
價	kɔ1	
僻	pʰiʔ5	
儀	ȵie2	
億	øiʔ2	
儉	kiɛn6	
優	øiu1	
儲	tɕʰy2	
允	øyn2	
元	ȵyon2	
兄	hiaŋ1	
先	ɕin1	～生
先	ɕiɛn1	（又）～走
光	kɔŋ1	
克	kʰieʔ7	
兌	tai6	
兒	ȵi2	
兔	tʰu1	
兜	tieu1	
入	øib2	
內	noi6	
全	ɕyon2	
兩	hiɔŋ3	
八	pad5	
公	koŋ1	小稱
公	koŋ3	小稱
六	lyʔ2	
共	kin6	
共	koŋ6	
兵	piŋ1	
其	kʰi2	
具	tɕy1	文
典	tan3	
冀	ki1	
冊	tsʰaʔ5	
冠	kon1	
冬	toŋ1	
冷	laŋ1	
凍	toŋ1	
几	ki3	
凳	tieŋ1	
凶	hyŋ1	
凸	tod2	
凹	ŋiɛb2	
出	tɕʰyd5	
函	hɒm2	
刀	tɑu1	
刁	tiau1	
分	pun1	（白）與也 撥也
分	fən1	文
切	tsʰad5	
切	tɕʰiad5	又
刊	kʰɔn1	
刑	øiŋ2	
列	liɛd2	
初	tsʰo1	
判	pʰɔn1	
別	piɛʔ7	
利	li6	
刮	kɔd5	
到	tɑu1	
到	tieu1	
刷	sod5	
刻	kʰieʔ7	
剃	tʰai1	
則	tɕieʔ7	
削	ɕiad5	
前	ɕiɛm2	又
前	tsʰan2	白
前	ɕiɛn2	又
剔	tʰieʔ7	
剖	pʰo3	文
剖	pʰieu3	白
剛	kɔŋ1	
剝	poʔ7	
割	kɔd5	
創	tsʰiɔŋ1	
劇	tɕiʔ2	
劈	pʰieʔ7	
劉	liu2	
力	liʔ2	
功	koŋ6	
加	kɔ1	
劣	liɛd2	
助	tɕʰio1	
劫	kiɛb5	
劵	kʰyon1	
勇	øyŋ1	
動	toŋ6	
務	u6	
勝	ɕiŋ1	
勞	lɑu2	
勢	ɕie1	
勤	kʰyn2	
勳	ɕyn1	
勸	kʰyon1	
勺	ɕiad2	
勺	ɕioʔ8	水～
勻	øyn2	
包	pau1	
匍	pʰɔ2	文
化	fɔ1	
化	ho1	
北	pa1	～京
北	pieʔ7	
匙	tɕʰi2	
區	kʰy1	
十	ɕib8	
千	tɕʰian1	
升	ɕiŋ1	
午	ŋiɛn3	
半	pɔn1	
卒	tɕid5	
卓	toʔ7	
協	ɕia2	文
南	nɒm2	
博	poʔ7	
占	tɕiɛm1	
印	øin1	
危	øuei1	
卵	lɔn3	
卷	tɕyon1	
卹	ɕyd5	
厚	kɑu6	
原	ȵyon2	
厭	øiɛn6	
去	hi1	
去	hy1	
又	tʰi6	
及	kib2	
友	øiu3	
