#漢字	音標	解釋
㑵	tɕi5	
㒊	se5	
㒝	mie5	
㒝	ua5	
㓖	pi5	
㓢	nɔ5	
㔍	tsʰe5	
㔍	tsua5	
㔠	ɕia5	
㔴	i5	
㕡	xɔ5	
㕯	zɔ5	
㖅	ɕy5	
㖪	xɔ5	
㗧	tsɿ5	
㗱	tɕi5	
㘁	i5	
㘍	tɕi5	
㚜	xɔ5	
㚤	i5	
㛹	pʰin2	
㜰	sɔ5	
㝣	ie5	
㞞	soŋ2	
㞽	ɕye5	
㟐	mã5	
㠍	tɕi5	
㡋	ie5	
㡜	ɕye5	
㡯	tsʰe5	
㡿	tsʰɿ5	
㢸	pi5	
㣂	ŋe5	
㣙	ti5	
㣱	tse5	
㤄	pɔ5	
㤞	tɔ5	
㥂	tʰe5	
㥛	tɕi5	
㦎	xɔ5	
㦜	xɔ5	
㦴	ke5	
㦼	suã5	
㧀	tɕi5	
㧖	ŋe5	
㧚	ua3	動詞，表示舀
㧹	tʰe5	
㨁	tsɿ5	
㨎	zɔ5	
㨹	ɕye5	
㩢	mie5	
㩧	pʰɔ5	
㪑	ie5	
㪤	pi5	
㫛	kʰuã5	
㭘	xɔ5	
㮇	tʰin5	
㮝	xe5	
㮦	sɔ5	
㮨	tɕi5	
㮶	sɔ5	
㮿	pi5	
㯃	tɕʰi5	
㯙	tse5	
㱚	ua5	
㱿	kʰɔ5	
㱿	kʰue5	必须儿化，纸壳tsɿ42kʰuɐ˞214
㲳	tsɿ5	
㲺	tɕi5	
㳁	tse5	
㳻	tse5	
㴒	i5	
㹄	tɕi5	
㹍	ti5	
㹘	zu5	
㻫	pi5	
㻶	pi5	
㻷	tɕi5	
㼪	tɕia5	
㽺	xɔ5	
㽺	tɕi5	
㾑	xɔ5	
㾹	tsʰɐɪ2	瘦，少肉，皮包骨
㿣	xɔ5	
㿭	tsʰe5	
㿱	ɕye5	
䀨	xua5	
䀴	ia5	
䀿	tse5	
䁆	ie5	
䁒	tɕi5	
䁻	sɔ5	
䃒	xe5	
䃚	tsʰu5	
䄆	xɔ5	
䄩	i5	
䅂	xɔ5	
䆘	ia5	
䆝	ɕye5	
䆷	ɕye5	
䇷	pie5	
䈎	ie5	
䉢	se5	
䊦	ie5	
䊮	ti5	
䋉	ɕye5	
䋐	ye5	
䌖	tɕi5	
䌦	ti5	
䍊	tɕʰi5	
䎀	ɕye5	
䎨	ie5	
䎳	ua5	
䏉	sɿ5	
