#漢字	音標	解釋
一	iʔ7	
丁	tiaŋ1	
七	tɕʰiʔ7	
万	uan6	
丈	tsʰɔŋ6	
三	san1	
上	sɔŋ6	
下	xa6	
不	pəʔ7	
与	vɯ3	
丐	kai5	
丑	tsʰu3	
專	kiɛn1	
且	tɕʰia3	
丕	pʰi1	
世	sɿ5	
丘	tɕʰiu1	
丙	pin3	
業	ȵiɛʔ7	
叢	tsʰuŋ2	
東	tuŋ1	
絲	sɿ1	
丞	tsʰən2	
丢	tiu1	
兩	tiɔŋ3	
嚴	ȵiɛn2	
喪	sɔŋ5	~失
喪	sɔŋ1	婚~
个	kɔ5	
丫	ŋa1	
中	tsuŋ5	射~
中	tsuŋ1	当~
丰	fuŋ1	
串	kʰiɛn5	
臨	tin2	
丸	vɛn2	
丹	tan1	
爲	ui3	~什么
爲	ui2	作~
主	kɯ3	
麗	ti6	
舉	kɯ3	
乃	nai3	
久	tɕiu3	
麽	iɛu1	
義	ȵi6	
之	tsɿ1	
烏	u1	
乍	tsa5	
乎	xu2	
乏	faʔ7	
樂	lɔʔ7	
喬	tɕʰiɛu2	
乖	kuai1	
乘	tsʰən2	
乙	iʔ7	
九	tɕiu3	
乞	tɕʰiʔ7	
也	ia3	
習	ɕiʔ7	
鄉	ɕiɔŋ1	
書	fɯ1	
買	mai3	
亂	lɛn6	
乳	lu3	
乾	tɕʰiɛn2	
了	tiɛu3	
爭	tsaŋ1-	
爭	tsɛn1=	
事	xɛ6-	
事	sɿ6=	
二	ɛ6	
于	vɯ2	
虧	kʰui1	
云	vən2	
互	xu6	
五	ŋ̍3	
井	tɕiaŋ3-	
井	tɕin3=	
亞	ŋa5	
些	ɕia1	
亡	uɔŋ2	
交	kau1	
亥	xai6	
亦	iʔ7	
產	tsʰan3	
產	san3	
亨	xən1	
畝	mɛu3	
享	ɕiɔŋ3	
京	tɕin1	
亭	tʰin2	
亮	tiɔŋ6	
親	tɕʰin1	
人	ȵin2	
億	iʔ7	
什	səʔ7	
仁	vən2	
僅	tɕin3	
仆	pʰuʔ7	
仇	tsʰu2	
仇	tɕʰiu2	姓
今	tɕin1	
介	kai5	
仍	vən2	
从	tsʰuŋ2	
仑	lən2	
倉	tsʰɔŋ1	
仕	sɿ6	
他	tʰa1	
仗	tsʰɔŋ6	
付	fu5	
仙	ɕiɛn1	
代	tʰai6	
令	tin6	
以	i3	
儀	ȵi2	
仰	ȵiɔŋ3	
件	tɕʰiɛn6	
價	ka5	
任	vən6	责~
仿	fɔŋ3	
企	tɕʰi3	
伊	i1	
伍	ŋ̍3	
伏	fuʔ7	
伐	faʔ7	
休	ɕiu1	
衆	tsuŋ5	
優	iu1	
伙	xuɔ3	
會	ui3-	~不~
會	kʰuai5	~计
會	xui3=	~不~
會	xui3	开~
傘	san3	
偉	ui3	
傳	kʰiɛn2	~达
傳	kʰiɛn6	~记
傷	sɔŋ1	
倫	lən2	
僞	ui3	
伯	paʔ7	
估	ku1	
伴	pʰɛn6	
伶	tin2	
伸	sən1	
伺	tsʰɿ5	
伺	tsʰɿ6	
似	sɿ6	
佃	tʰiɛn6	
但	tʰan6	
位	ui3	
低	ti1	
住	kʰɯ6	
佐	tsɔ3	
佑	iu6	
體	tʰi3	
何	xɔ2	
佘	sa1	
余	vɯ2	
佛	fɔʔ7	
佛	fuʔ7	仿~
作	tsɔ5	
作	tsɔʔ7	
你	ȵi3	
佢	tɕʰiɛ2	他
佩	pʰei5	
佳	ka1	
使	xɛ3-	
使	sɿ3=	
侄	tsʰəʔ7	
侈	tsʰɿ3	
例	ti6	
侍	xɛ6-	
侍	sɿ6=	
侏	kɯ1	
供	tɕiuŋ1	~不起
供	kuŋ5	上~
依	i1	
俠	ɕiɛʔ7	
侶	lei3	
僥	tɕiɛu3	
偵	tsən1	
側	tsɛʔ7	
僑	tɕʰiɛu2	
儂	luŋ2	
侮	u3	
侯	xɛu2	
侵	tɕʰin1	
便	pʰiɛn2	~宜
便	pʰiɛn6	方~
促	tsʰuʔ7	
俄	ŋɔ2	
俊	kən5	
俏	tɕʰiɛu5	
俗	suʔ7	
俘	fu3	
保	pau3	
信	ɕin5	
儔	tsʰu2	
儼	iɛn3	
儉	tɕiɛn3	
修	ɕiu1	
俯	fu3	
俱	kɯ1	
俱	kʰɯ6	
俸	fuŋ6	
倌	kuɛn1	
倍	pʰei6	
倒	tau5	~水
倒	tau3	打~、颠~
倘	tʰɔŋ3	
候	xɛu6	
倚	i3	
借	tɕia5	
倡	tsʰɔŋ5	
倦	kʰiɛn6	
倪	ȵi2	
倭	uɔ1	
債	tsai3	
值	tsʰəʔ7	
傾	tɕʰiuŋ1	
假	ka3	
偏	pʰiɛn1	
做	tsɔ5	
停	tʰin2	
健	tɕʰiɛn6	
偶	ŋɛu3	
偷	tʰɛu1	
償	sɔŋ2	
傀	kʰui3	
傅	fu5	
傍	pʰɔŋ6	
傢	ka1	
儲	kʰɯ2	
催	tsʰei1	
傲	ŋau6	
傻	sa3	
像	tɕʰiɔŋ6	
僧	sɛn1	
僵	tɕiɔŋ1	
僻	pʰiʔ7	
儡	lei3	
兒	ɛ2	
允	iuŋ3	
元	ȵiɛn2	
兄	ɕiaŋ1	
充	tsʰuŋ1	
兆	tsʰɛu6	
先	ɕiɛn1	
光	kuɔŋ1	
克	kʰiɛʔ7	
免	miɛn3	
兑	tei5	
兔	tʰu5	
黨	tɔŋ3	
兜	tɛu1	
入	vəʔ7	
全	tɕʰiɛn2	
八	paʔ7	
公	kuŋ1	
六	tiuʔ7	
兮	ɕi1	
蘭	lan2	
共	kʰuŋ6	
關	kuan1	
興	ɕin1	~旺
興	ɕin5	高~
兵	pin1	
其	tɕʰi2	
具	kʰɯ6	
典	tiɛn3	
